trajectory_id,style,step,behavior_action,clean_policy_action,poison_policy_action,action_changed,clean_q_margin,poison_q_margin,mean_abs_q_shift,max_abs_q_shift,speed,front_gap,ttc
cautious_011,cautious,59,IDLE,LANE_LEFT,LANE_LEFT,False,3964274864.08993,61546937.39043254,2102705902.5192807,5794558650.035105,20.000000004415433,39.59573121831471,inf
cautious_011,cautious,60,IDLE,LANE_LEFT,LANE_LEFT,False,3957803829.4662876,61454130.33978551,2098666071.1204422,5783165741.754347,20.0000000031011,39.85644114408501,inf
cautious_011,cautious,61,IDLE,LANE_LEFT,LANE_LEFT,False,3951409238.2302427,61362499.66648472,2094695495.6416936,5771889538.343637,20.000000002178,40.116072132346574,inf
cautious_011,cautious,62,IDLE,LANE_LEFT,LANE_LEFT,False,3945091147.014979,61272049.41869356,2090792441.9431596,5760729601.960286,20.000000001529678,40.3746274198316,inf
cautious_011,cautious,63,IDLE,LANE_LEFT,LANE_LEFT,False,3938850768.3599977,61182801.49862129,2086955333.3580413,5749686621.159271,20.00000000107434,40.632110238940015,inf
cautious_011,cautious,64,IDLE,LANE_LEFT,LANE_LEFT,False,3932688240.295031,61094760.96208516,2083182266.7620487,5738760058.709707,20.000000000754543,40.88852381371254,inf
cautious_011,cautious,65,IDLE,LANE_LEFT,LANE_LEFT,False,3926604163.059059,61007939.89607358,2079471414.7397125,5727949806.526791,20.00000000052994,41.14387135731744,inf
cautious_011,cautious,66,IDLE,LANE_LEFT,LANE_LEFT,False,3920598882.8989367,60922346.189715624,2075820892.3377967,5717255462.042441,20.000000000372196,41.39815607076906,inf
cautious_011,cautious,67,IDLE,LANE_LEFT,LANE_LEFT,False,3914672837.320279,60837989.17926307,2072228843.9980648,5706676734.598431,20.00000000026141,41.651381142637206,inf
cautious_011,cautious,68,IDLE,LANE_LEFT,LANE_LEFT,False,3908826064.6222677,60754871.78552224,2068693209.9838474,5696212734.639818,20.000000000183594,41.903549749546755,inf
cautious_011,cautious,69,IDLE,LANE_LEFT,LANE_LEFT,False,3903059012.0014143,60673003.01855957,2065212215.4207642,5685863182.18004,20.000000000128942,42.15466505729495,inf
cautious_011,cautious,70,IDLE,LANE_LEFT,LANE_LEFT,False,3897371509.244564,60592382.27675166,2061783856.2033315,5675627015.048961,20.00000000009056,42.40473022244345,inf
cautious_011,cautious,71,IDLE,LANE_LEFT,LANE_LEFT,False,3891763882.421567,60513016.58595109,2058406188.7136312,5665503611.08194,20.0000000000636,42.65374839426636,inf
cautious_011,cautious,72,IDLE,LANE_LEFT,LANE_LEFT,False,3886236277.8781395,60434909.95826078,2055077399.7882667,5655492299.875776,20.00000000004467,42.90172271695258,inf
cautious_011,cautious,73,IDLE,LANE_LEFT,LANE_LEFT,False,3880788627.5843043,60358062.90335995,2051795685.077011,5645592181.897107,20.00000000003137,43.148656331981954,inf
cautious_011,cautious,74,IDLE,LANE_LEFT,LANE_LEFT,False,3875420764.6042967,60282474.48954703,2048559166.681403,5635802182.53678,20.000000000022034,43.39455238060572,inf
cautious_011,cautious,75,IDLE,LANE_LEFT,LANE_LEFT,False,3870132733.9811983,60208146.68534232,2045366084.3590114,5626121464.500703,20.000000000015476,43.639414006376114,inf
cautious_011,cautious,76,IDLE,LANE_LEFT,LANE_LEFT,False,3864924112.072871,60135074.40645984,2042214629.3149033,5616548709.422541,20.00000000001087,43.88324435768186,inf
cautious_011,cautious,77,IDLE,LANE_LEFT,LANE_LEFT,False,3859794915.4940696,60063258.91259156,2039103218.733818,5607083187.34935,20.000000000007635,44.12604659025271,inf
cautious_011,cautious,78,IDLE,LANE_LEFT,LANE_LEFT,False,3854744981.073477,59992698.85063945,2036030213.1752415,5597723887.383497,20.00000000000536,44.367823869603626,inf
cautious_011,cautious,79,IDLE,LANE_LEFT,LANE_LEFT,False,3849773964.2355347,59923389.854003295,2032993962.5888677,5588469588.849634,20.000000000003766,44.608579373400175,inf
cautious_011,cautious,80,IDLE,LANE_LEFT,LANE_LEFT,False,3844881417.500493,59855325.96529343,2029992911.9884517,5579319080.259343,20.000000000002643,44.8483162937257,inf
cautious_011,cautious,81,IDLE,LANE_LEFT,LANE_LEFT,False,3840067026.831036,59788503.12307847,2027025590.7845802,5570271268.803446,20.000000000001858,45.08703783923988,inf
cautious_011,cautious,82,IDLE,LANE_LEFT,LANE_LEFT,False,3835330501.568072,59722917.40123628,2024090670.5383008,5561325184.977783,20.000000000001304,45.324747237218844,inf
cautious_011,cautious,83,IDLE,LANE_LEFT,LANE_LEFT,False,3830671192.399586,59658559.56820652,2021186563.761848,5552479289.152486,20.000000000000917,45.561447735474985,inf
cautious_011,cautious,84,IDLE,LANE_LEFT,LANE_LEFT,False,3826088686.5322003,59595423.7100847,2018312060.9551976,5543732559.8415985,20.000000000000643,45.797142604148235,inf
cautious_011,cautious,85,IDLE,LANE_LEFT,LANE_LEFT,False,3821582588.7985735,59533504.23347135,2015465889.1962388,5535083896.573833,20.00000000000045,46.03183513737383,inf
cautious_011,cautious,86,IDLE,LANE_LEFT,LANE_LEFT,False,3817152283.0654254,59472791.96318136,2012646813.6827302,5526532025.68065,20.000000000000316,46.265528654823356,inf
cautious_011,cautious,87,IDLE,LANE_LEFT,LANE_LEFT,False,3812797240.8062806,59413279.16431552,2009853627.6252594,5518075714.336915,20.00000000000022,46.498226503122964,inf
cautious_011,cautious,88,IDLE,LANE_LEFT,LANE_LEFT,False,3808516573.7708864,59354952.27811132,2007085219.1268108,5509713522.05666,20.000000000000156,46.729932057151245,inf
cautious_011,cautious,89,IDLE,LANE_LEFT,LANE_LEFT,False,2907859257.511557,46107109.97264237,2748170611.334779,5599286071.720802,20.00000000000011,46.96064872122065,inf
cautious_011,cautious,90,IDLE,LANE_LEFT,LANE_LEFT,False,2898824372.0721726,45972414.84325481,2745056371.175787,5590381699.203817,20.000000000000078,47.19037993014706,inf
cautious_011,cautious,91,IDLE,LANE_LEFT,LANE_LEFT,False,2889876510.1320667,45839167.99999902,2741967795.414646,5581569495.879054,20.000000000000057,47.41912915021203,inf
cautious_011,cautious,92,IDLE,LANE_LEFT,LANE_LEFT,False,2881015224.94563,45707360.249096334,2738903965.6779327,5572848206.997899,20.00000000000004,47.64689988002249,inf
cautious_011,cautious,93,IDLE,LANE_LEFT,LANE_LEFT,False,2872239651.411756,45576975.81700753,2735863989.8320456,5564216350.160913,20.00000000000003,47.87369565127403,inf
cautious_011,cautious,94,IDLE,LANE_LEFT,LANE_LEFT,False,2863549332.0392747,45448005.54950291,2732847031.8933363,5555672765.501287,20.000000000000018,48.0995200294218,inf
cautious_011,cautious,95,IDLE,LANE_LEFT,LANE_LEFT,False,2854943517.21392,45320435.76851351,2729852280.142321,5547216155.652527,20.000000000000014,48.32437661426445,inf
cautious_011,cautious,96,IDLE,LANE_LEFT,LANE_LEFT,False,2846421359.3351755,45194250.95812473,2726879001.499286,5538845244.547128,20.000000000000014,48.5482690404466,inf
cautious_011,cautious,97,IDLE,LANE_LEFT,LANE_LEFT,False,2837982201.404349,45069439.07645111,2723926494.261983,5530558808.425985,20.000000000000014,48.77120097788463,inf
cautious_011,cautious,98,IDLE,LANE_LEFT,LANE_LEFT,False,2829624944.5652905,44945981.02359916,2720994011.443872,5522355403.117612,20.000000000000014,48.99317613212065,inf
cautious_011,cautious,99,IDLE,LANE_LEFT,LANE_LEFT,False,2821349052.2161713,44823866.550765604,2718080951.8947554,5514234052.705091,20.000000000000014,49.214198244609065,inf
cautious_011,cautious,100,IDLE,LANE_LEFT,LANE_LEFT,False,2813153269.350517,44703074.22923577,2715186709.9367495,5506193256.777968,20.000000000000014,49.434271092939525,inf
cautious_011,cautious,101,IDLE,LANE_LEFT,LANE_LEFT,False,2805036516.2171564,44583585.46137473,2712310592.81334,5498231565.71315,20.000000000000014,49.653398491003145,inf
cautious_011,cautious,102,IDLE,LANE_LEFT,LANE_LEFT,False,2796998355.2383413,44465391.55121826,2709452213.126523,5490348392.749071,20.000000000000014,49.87158428910186,inf
cautious_011,cautious,103,IDLE,LANE_LEFT,LANE_LEFT,False,2789037335.2956142,44348468.33547699,2706610929.5741057,5482542009.313123,20.000000000000014,50.08883237400789,inf
cautious_011,cautious,104,IDLE,LANE_LEFT,LANE_LEFT,False,2781152369.5973024,44232797.11365906,2703786299.3155293,5474811169.259309,20.000000000000014,50.305146668976136,inf
cautious_011,cautious,105,IDLE,LANE_LEFT,LANE_LEFT,False,2773342590.73596,44118362.74504921,2700977872.7633424,5467154909.45042,20.000000000000014,50.520531133711984,inf
cautious_011,cautious,106,IDLE,LANE_LEFT,LANE_LEFT,False,2765606829.10504,44005145.37411286,2698185166.231713,5459571893.207421,20.000000000000014,50.73498976429846,inf
cautious_011,cautious,107,IDLE,LANE_LEFT,LANE_LEFT,False,2757944028.0299873,43893127.0064919,2695407844.530385,5452061053.856828,20.000000000000014,50.94852659308572,inf
cautious_011,cautious,108,IDLE,LANE_LEFT,LANE_LEFT,False,2750352887.8576403,43782286.01416631,2692645427.169946,5444620960.301795,20.000000000000014,51.16114568854448,inf
cautious_011,cautious,109,IDLE,LANE_LEFT,LANE_LEFT,False,2742832641.9211235,43672608.78377765,2689897658.2720437,5437250881.611214,20.000000000000014,51.37285115508746,inf
cautious_011,cautious,110,IDLE,LANE_LEFT,LANE_LEFT,False,87953064.30636883,2516764.0475445613,2260788713.971399,2833137426.261731,20.000000000000014,51.58364713286028,inf
cautious_011,cautious,111,IDLE,LANE_LEFT,LANE_LEFT,False,85518136.70661068,2487351.839136958,2260464905.7611647,2832711560.4367633,20.000000000000014,51.79353779750443,inf
cautious_011,cautious,112,IDLE,LANE_LEFT,LANE_LEFT,False,83139246.5008316,2458865.4085219204,2260152567.4475546,2832337896.836708,20.000000000000014,52.00252735989352,inf
cautious_011,cautious,113,IDLE,LANE_LEFT,LANE_LEFT,False,80813373.7340784,2431256.290898323,2259850469.658573,2832012822.7960625,20.000000000000014,52.210620065845774,inf
cautious_011,cautious,114,IDLE,LANE_LEFT,LANE_LEFT,False,78537949.90747118,2404482.8966752887,2259557587.0100822,2831733179.235219,20.000000000000014,52.417820195813874,inf
cautious_011,cautious,115,IDLE,LANE_LEFT,LANE_LEFT,False,76310560.75094032,2378506.060968891,2259272877.0670137,2831496192.4933877,20.000000000000014,52.624132064554146,inf
cautious_011,cautious,116,IDLE,LANE_LEFT,LANE_LEFT,False,74128487.61513329,2353281.816885948,2258995340.05788,2831298649.7219696,20.000000000000014,52.82956002077583,inf
cautious_011,cautious,117,IDLE,LANE_LEFT,LANE_LEFT,False,71989353.72765923,2328771.940039575,2258724036.140298,2831137779.920405,20.000000000000014,53.03410844677285,inf
cautious_011,cautious,118,IDLE,LANE_LEFT,LANE_LEFT,False,69890943.22119522,2304940.3994284123,2258458122.785447,2831011048.940865,20.000000000000014,53.237781758038636,inf
cautious_011,cautious,119,IDLE,LANE_LEFT,LANE_LEFT,False,67830882.5843072,2281748.983285241,2258196801.937315,2830915746.081998,20.000000000000014,53.44058440286517,inf
cautious_011,cautious,120,IDLE,LANE_LEFT,LANE_LEFT,False,65806865.98421049,2259160.411186725,2257939256.6141987,2830849338.869209,20.000000000000014,53.64252086192789,inf
cautious_011,cautious,121,IDLE,LANE_LEFT,LANE_LEFT,False,63817004.96256924,2237144.0806201845,2257684811.45564,2830809636.4065247,20.000000000000014,53.843595647857114,inf
cautious_011,cautious,122,IDLE,LANE_LEFT,LANE_LEFT,False,61858948.658586025,2215662.1544149816,2257432690.0366616,2830794127.1974034,20.000000000000014,54.04381330479623,inf
cautious_011,cautious,123,IDLE,LANE_LEFT,LANE_LEFT,False,59930849.97681332,2194684.5335230753,2257182425.0725713,2830800827.4055405,20.000000000000014,54.2431784079489,inf
cautious_011,cautious,124,IDLE,LANE_LEFT,LANE_LEFT,False,58030793.63285923,2174180.4392288327,2256933278.509427,2830827630.8803296,20.000000000000014,54.44169556311522,inf
cautious_011,cautious,125,IDLE,LANE_LEFT,LANE_LEFT,False,56156865.61400747,2154118.934086576,2256684760.5973964,2830872485.3688564,20.000000000000014,54.63936940621761,inf
cautious_011,cautious,126,IDLE,LANE_LEFT,LANE_LEFT,False,54307207.11641979,2134469.9181659967,2256436301.1675787,2830933450.1566014,20.000000000000014,54.83620460281679,inf
cautious_011,cautious,127,IDLE,LANE_LEFT,LANE_LEFT,False,52480220.092782974,2115207.4997308254,2256187501.640861,2831008904.617284,20.000000000000014,55.03220584761971,inf
cautious_011,cautious,128,IDLE,LANE_LEFT,LANE_LEFT,False,50674072.53990412,2096302.2004893273,2255937777.903884,2831096881.4684863,20.000000000000014,55.22737786397852,inf
cautious_011,cautious,129,IDLE,LANE_LEFT,LANE_LEFT,False,48887214.006641865,2077728.851580426,2255686830.115171,2831195883.2655272,20.000000000000014,55.42172540338174,inf
cautious_011,cautious,130,IDLE,LANE_LEFT,LANE_LEFT,False,47117885.526593685,2059459.1382665932,2255434148.6706653,2831304076.4213543,20.000000000000014,55.615253244939254,inf
cautious_011,cautious,131,IDLE,LANE_LEFT,LANE_LEFT,False,45364688.914655685,2041470.4129632264,2255179434.000188,2831420097.339103,20.000000000000014,55.80796619485898,inf
cautious_011,cautious,132,IDLE,LANE_LEFT,LANE_LEFT,False,43626393.29970789,2023742.5236592293,2254922393.8742046,2831542716.6797523,20.000000000000014,55.999869085918135,inf
cautious_011,cautious,133,IDLE,LANE_LEFT,LANE_LEFT,False,41901087.59256315,2006244.9666940495,2254662579.4170594,2831670075.119801,20.000000000000014,56.19096677692892,inf
cautious_011,cautious,134,IDLE,LANE_LEFT,LANE_LEFT,False,40187786.29611349,1988961.6186354458,2254399818.913415,2831801202.2221637,20.000000000000014,56.3812641521979,inf
cautious_011,cautious,135,IDLE,LANE_LEFT,LANE_LEFT,False,38485087.23503542,1971869.7374803051,2254133771.388037,2831934761.65741,20.000000000000014,56.570766120980466,inf
cautious_011,cautious,136,IDLE,LANE_LEFT,LANE_LEFT,False,36791614.69975233,1954947.1316698566,2253864228.4627166,2832069473.121239,20.000000000000014,56.759477616931235,inf
cautious_011,cautious,137,IDLE,LANE_LEFT,LANE_LEFT,False,35106068.993628025,1938172.8758357689,2253590875.8369923,2832204119.303131,20.000000000000014,56.947403597549055,inf
cautious_011,cautious,138,IDLE,LANE_LEFT,LANE_LEFT,False,33427385.724042892,1921529.667142883,2253313627.4676585,2832337694.3041725,20.000000000000014,57.134549043617994,inf
cautious_011,cautious,139,IDLE,LANE_LEFT,LANE_LEFT,False,31754478.774617672,1904999.8333891928,2253032197.352438,2832469228.6852612,20.000000000000014,57.32091895864505,inf
cautious_011,cautious,140,IDLE,LANE_LEFT,LANE_LEFT,False,30086309.661641598,1888566.5967871025,2252746469.4914885,2832597785.92047,20.000000000000014,57.50651836829411,inf
cautious_011,cautious,141,IDLE,LANE_LEFT,LANE_LEFT,False,28421524.831400394,1872208.203059487,2252456218.918542,2832722130.5596023,20.000000000000014,57.69135231981613,inf
cautious_011,cautious,142,IDLE,LANE_LEFT,LANE_LEFT,False,26759330.281415462,1855911.617183894,2252161371.3449955,2832841611.631795,20.000000000000014,57.87542588147721,inf
cautious_011,cautious,143,IDLE,LANE_LEFT,LANE_LEFT,False,25098518.3497262,1839657.5347728282,2251861678.004085,2832955054.3481655,20.000000000000014,58.05874414198274,inf
cautious_011,cautious,144,IDLE,LANE_LEFT,LANE_LEFT,False,23438483.66259384,1823435.7753119469,2251557192.361369,2833062087.2060223,20.000000000000014,58.24131220990023,inf
cautious_011,cautious,145,IDLE,LANE_LEFT,LANE_LEFT,False,21777974.19634199,1807226.4868854806,2251247631.1863008,2833161493.086074,20.000000000000014,58.423135213079036,inf
cautious_011,cautious,146,IDLE,LANE_LEFT,LANE_LEFT,False,20116439.0135293,1791020.2921138406,2250933010.000131,2833252962.1973515,20.000000000000014,58.60421829806819,inf
cautious_011,cautious,147,IDLE,LANE_LEFT,LANE_LEFT,False,18452756.923024654,1774799.321621269,2250613221.907879,2833335474.0668306,20.000000000000014,58.784566629532605,inf
cautious_011,cautious,148,IDLE,LANE_LEFT,LANE_LEFT,False,16786386.664438725,1758554.6961741596,2250288204.843787,2833408559.094453,20.000000000000014,58.96418538966793,inf
cautious_011,cautious,149,IDLE,LANE_LEFT,LANE_LEFT,False,15116493.164260864,1742272.7335112542,2249957926.0055184,2833471651.83457,20.000000000000014,59.143079777612684,inf
cautious_011,cautious,150,IDLE,LANE_LEFT,LANE_LEFT,False,13441961.139372826,1725935.718292281,2249622212.714029,2833523691.0728664,20.000000000000014,59.321255008861044,inf
cautious_015,cautious,0,SLOWER,LANE_LEFT,LANE_LEFT,False,2174479378.301648,33754316.24304384,2124545561.6051564,3983649883.101854,25.0,22.511312125280114,7.2829135382936565
cautious_015,cautious,1,IDLE,LANE_LEFT,LANE_LEFT,False,2637337631.9956565,40237847.07357413,2155357738.81536,4530987870.019994,23.511659807956104,21.920112777969422,7.821248647805994
cautious_015,cautious,2,IDLE,LANE_LEFT,LANE_LEFT,False,2666092769.3095574,40070811.840406954,2277540870.562227,4783764356.478785,22.46635092136286,21.35619217040943,7.388009010978706
cautious_015,cautious,3,IDLE,LANE_LEFT,FASTER,True,146932820.11611938,614228.1297059804,2805099908.21316,3227378801.040123,21.732197080573094,20.764339992594387,6.612499154302319
cautious_015,cautious,4,IDLE,FASTER,FASTER,False,231983396.33334303,5088092.440897852,2833018911.3480783,3326723289.1413507,21.216577373461487,20.11094358162964,5.680765909802263
cautious_015,cautious,5,IDLE,LANE_LEFT,LANE_LEFT,False,1338122245.907093,17312534.058542505,3401205792.2096243,5302194152.488365,20.8544411731307,19.27386433942482,4.821279105785929
cautious_015,cautious,6,IDLE,LANE_LEFT,LANE_LEFT,False,2325397231.9560275,32782293.7027786,3627314862.1560683,6502850959.895579,20.600101345189188,18.304756219889214,4.135497179461182
cautious_015,cautious,7,IDLE,LANE_LEFT,LANE_LEFT,False,2465688623.301798,35365604.04532223,3495578331.556981,6470929654.276497,20.421470354920253,17.36072878772643,4.293547929658171
cautious_015,cautious,8,LANE_LEFT,LANE_LEFT,LANE_LEFT,False,2407892771.655963,34854374.183796376,3321388629.0795927,6201230747.154008,20.29601210112369,16.530387532558194,4.439041229899689
cautious_015,cautious,9,IDLE,LANE_LEFT,LANE_LEFT,False,7761901383.435164,116856720.32032314,5094447861.620772,12270939603.519812,20.20789875963694,94.18568800453502,inf
cautious_015,cautious,10,IDLE,LANE_LEFT,LANE_LEFT,False,7734778281.104537,116568047.11497393,5106390878.839691,12151134621.767967,20.146013943668194,94.45958889572827,inf
cautious_015,cautious,11,IDLE,LANE_LEFT,LANE_LEFT,False,6399998242.479987,96266575.32056984,4536925232.598084,10533315006.045263,20.102550259476153,43.706935894918274,75.3070377864777
cautious_015,cautious,12,IDLE,LANE_LEFT,LANE_LEFT,False,5011052590.484381,75117237.65845555,3940094660.8134947,8873675569.252129,20.072024324899573,43.636255393907476,114.99246116051884
cautious_015,cautious,13,IDLE,LANE_LEFT,LANE_LEFT,False,3905855178.2587943,58290402.718974754,3464010369.3266954,7558223717.643106,20.050584985389,43.58679852755819,213.4811099041715
cautious_015,cautious,14,IDLE,LANE_LEFT,LANE_LEFT,False,3191981158.9986773,47492086.418412484,3152114078.169457,6700621802.121536,20.03552745201532,43.5627337072134,862.4791540823798
cautious_015,cautious,15,IDLE,LANE_LEFT,LANE_LEFT,False,2720100061.541543,40376635.517223574,3019483002.0220437,6129276812.300013,20.024952065064255,43.56450428035555,inf
cautious_015,cautious,16,IDLE,LANE_LEFT,LANE_LEFT,False,746572783.7831845,10856239.329008684,2378535049.427016,4054838968.914446,20.01752463280233,43.59063002529956,inf
cautious_015,cautious,17,IDLE,LANE_LEFT,LANE_LEFT,False,467140743.1367955,6650198.622001439,2263419113.52708,3712306195.577414,20.012308109732228,43.638892820110186,inf
cautious_015,cautious,18,IDLE,LANE_LEFT,LANE_LEFT,False,641453007.414505,9252914.191684723,2269864766.6458006,3757073517.4314437,20.008644378851713,43.70692115443569,inf
cautious_015,cautious,19,IDLE,LANE_LEFT,LANE_LEFT,False,904074156.0810356,13192498.894230671,2309774785.1633,3902186097.562876,20.00607122355566,43.79243510377108,inf
cautious_015,cautious,20,IDLE,LANE_LEFT,LANE_LEFT,False,1140698403.9508524,16753291.513394102,2352876174.9678264,4050811871.695841,20.004264014349108,43.89333319203837,inf
cautious_015,cautious,21,IDLE,LANE_LEFT,LANE_LEFT,False,1313787368.1117659,19364858.219448045,2386364335.481786,4162421306.722042,20.002994753562064,44.007712653588385,inf
cautious_015,cautious,22,IDLE,LANE_LEFT,LANE_LEFT,False,1427554159.652236,21088479.953690484,2410408117.422432,4235651373.460056,20.002103311143728,44.133864004193526,inf
cautious_015,cautious,23,IDLE,LANE_LEFT,LANE_LEFT,False,1477790073.297367,21864328.560923927,2426022123.0000873,4276364019.5224266,20.001477222641412,44.27025693789278,inf
cautious_015,cautious,24,IDLE,LANE_LEFT,LANE_LEFT,False,1492686111.401494,22116190.390397966,2433149272.134309,4289507428.032653,20.00103750067545,44.41552420925086,inf
cautious_015,cautious,25,IDLE,LANE_LEFT,LANE_LEFT,False,1480230818.1172976,21937025.20686613,2421304805.9764647,4261726149.722935,20.00072866988454,44.568445913334074,inf
cautious_015,cautious,26,IDLE,LANE_LEFT,LANE_LEFT,False,1436785862.5257964,21262543.768628538,2384020896.3222885,4185690412.604226,20.000511768149366,44.727934917457105,inf
cautious_015,cautious,27,IDLE,LANE_LEFT,LANE_LEFT,False,1391463595.9292235,20562751.49385822,2348471434.1913753,4109529325.6936436,20.000359431128224,44.893023589860775,inf
cautious_015,cautious,28,IDLE,LANE_LEFT,LANE_LEFT,False,1346133363.2804165,19865595.378043696,2315163816.925767,4035603536.2186513,20.000252439969344,45.06285176928719,inf
cautious_015,cautious,29,IDLE,LANE_LEFT,LANE_LEFT,False,1301979507.526946,19188733.319736987,2284350947.519995,3965327417.0381937,20.000177296658855,45.2366558680734,inf
cautious_015,cautious,30,IDLE,LANE_LEFT,LANE_LEFT,False,1259714835.8568196,18542735.097300403,2256115294.551382,3899471943.1694145,20.000124521110198,45.413759000024015,inf
cautious_015,cautious,31,IDLE,LANE_LEFT,LANE_LEFT,False,1218899026.2451043,17880993.76337801,2230428879.304609,3838383016.8265433,20.000087455155587,45.59356203624367,inf
cautious_015,cautious,32,IDLE,LANE_LEFT,LANE_LEFT,False,1174842298.8900652,17210068.730343044,2207196911.923708,3782134834.411178,20.000061422550974,45.77553550501034,inf
cautious_015,cautious,33,IDLE,LANE_LEFT,LANE_LEFT,False,1134037799.7957544,16589879.328029312,2186284390.2216816,3730629747.002629,20.00004313902071,45.95921226236618,inf
cautious_015,cautious,34,IDLE,LANE_LEFT,LANE_LEFT,False,1096469409.3439775,16020054.562646553,2167536846.3768053,3683669600.9580526,20.000030297913035,46.14418086813873,inf
cautious_015,cautious,35,IDLE,LANE_LEFT,LANE_LEFT,False,1062030608.8395,15498866.924087524,2150790645.564198,3640996546.2623935,20.000021279192694,46.33007960815644,inf
cautious_015,cautious,36,IDLE,LANE_LEFT,LANE_LEFT,False,1030563448.7123303,15023818.671830848,2135881678.9289143,3602324472.1724725,20.000014945057146,46.51659110814171,inf
cautious_015,cautious,37,IDLE,LANE_LEFT,LANE_LEFT,False,1001882396.6886349,14592001.076262787,2122650536.733204,3567357782.1142807,20.0000104963913,46.703437488652355,inf
cautious_015,cautious,38,IDLE,LANE_LEFT,LANE_LEFT,False,975790624.3077192,14200340.357215367,2110945254.3039527,3535803254.0846124,20.000007371951092,46.89037601384507,inf
cautious_015,cautious,39,IDLE,LANE_LEFT,LANE_LEFT,False,952088689.0621619,13845729.675033279,2100621981.2188218,3507375174.55938,20.000005177556872,47.07719518996964,inf
cautious_015,cautious,40,IDLE,LANE_LEFT,LANE_LEFT,False,1621387874.274199,23785534.358451996,1580358029.015924,3377212466.3214583,20.000003636363672,47.26371127246932,inf
cautious_015,cautious,41,IDLE,LANE_LEFT,LANE_LEFT,False,1608103146.2770011,23593818.070364416,1568149804.5290885,3351976798.1169443,20.000002553934433,47.449765143441255,inf
cautious_015,cautious,42,IDLE,LANE_LEFT,LANE_LEFT,False,1596810088.2250237,23433049.60233456,1556762256.4367523,3329205884.8811545,20.00000179370978,47.635219523994635,inf
cautious_015,cautious,43,IDLE,LANE_LEFT,LANE_LEFT,False,1587281876.7316308,23299699.84176755,1546140072.3020167,3308672460.3312407,20.000001259779708,47.819956488753746,inf
cautious_015,cautious,44,IDLE,LANE_LEFT,LANE_LEFT,False,1579312597.798246,23190564.56885552,1536230449.3053253,3290166557.1714087,20.000000884783553,48.00387525236738,inf
cautious_015,cautious,45,IDLE,LANE_LEFT,LANE_LEFT,False,1572716181.4381323,23102749.055809245,1526983037.0637975,3273494557.558469,20.00000062141177,48.186890200389655,inf
cautious_015,cautious,46,IDLE,LANE_LEFT,LANE_LEFT,False,2299633500.46698,35191440.5142419,1448982281.845749,3644887920.00994,20.000000436437347,48.368929139286706,inf
cautious_015,cautious,47,IDLE,LANE_LEFT,LANE_LEFT,False,2289681266.6409445,35048880.98171285,1443614524.2229865,3629972570.761,20.000000306523898,48.549931742581464,inf
cautious_015,cautious,48,IDLE,LANE_LEFT,LANE_LEFT,False,2280158739.4020877,34912582.56757102,1438534344.0733895,3615586296.7824717,20.00000021528153,48.72984817226404,inf
cautious_015,cautious,49,IDLE,LANE_LEFT,LANE_LEFT,False,2271051640.4393444,34782365.10361876,1433725342.8468645,3601715514.9699597,20.000000151199103,48.90863785657922,inf
cautious_015,cautious,50,IDLE,LANE_LEFT,LANE_LEFT,False,2262345634.542498,34658043.67799781,1429172123.470324,3588345818.7562904,20.000000106191962,49.08626840713191,inf
cautious_015,cautious,51,IDLE,LANE_LEFT,LANE_LEFT,False,2254026840.77075,34539436.68667674,1424860403.8168464,3575462902.730003,20.00000007458201,49.26271465995006,inf
cautious_015,cautious,52,IDLE,LANE_LEFT,LANE_LEFT,False,2246080870.8221703,34426351.39106141,1420776584.931385,3563051465.4618807,20.00000005238133,49.43795782669906,inf
cautious_015,cautious,53,IDLE,LANE_LEFT,LANE_LEFT,False,2238494243.9534154,34318606.046547666,1416908183.739552,3551096835.2706256,20.000000036789082,49.61198474366711,inf
cautious_015,cautious,54,IDLE,LANE_LEFT,LANE_LEFT,False,811880508.7667532,12345464.530532055,2254208034.2247505,3491861869.339957,20.00000002583815,49.78478720743965,inf
cautious_015,cautious,55,IDLE,LANE_LEFT,LANE_LEFT,False,799337361.8196139,12161935.536113195,2250041668.211768,3478673037.29289,20.00000001814696,49.956361387360914,inf
cautious_015,cautious,56,IDLE,LANE_LEFT,LANE_LEFT,False,787151882.0170946,11983842.22404714,2245989271.882827,3465931524.81758,20.00000001274519,50.126707305949424,inf
cautious_015,cautious,57,IDLE,LANE_LEFT,LANE_LEFT,False,775311623.8993826,11811005.46715597,2242050890.7156873,3453621280.4855614,20.000000008951353,50.29582837940029,inf
cautious_015,cautious,58,IDLE,LANE_LEFT,LANE_LEFT,False,763804305.4865174,11643246.944194868,2238226146.476861,3441726679.737646,20.000000006286818,50.46373101117638,inf
cautious_015,cautious,59,IDLE,LANE_LEFT,LANE_LEFT,False,752618141.2159023,11480394.607498601,2234514308.810653,3430232771.7809653,20.000000004415433,50.6304242324743,inf
cautious_015,cautious,60,IDLE,LANE_LEFT,LANE_LEFT,False,741741242.1414518,11322273.75276716,2230914056.7687807,3419124646.4977922,20.0000000031011,50.7959193840511,inf
cautious_015,cautious,61,IDLE,LANE_LEFT,LANE_LEFT,False,731162393.7293015,11168718.779739715,2227423990.6285734,3408388238.9634757,20.000000002178,50.960229834527695,inf
cautious_015,cautious,62,IDLE,LANE_LEFT,LANE_LEFT,False,720870689.9932418,11019568.039822996,2224042258.0067544,3398009893.412917,20.000000001529678,51.123370730845465,inf
