trajectory_id,style,step,covered,abstract_state,supported_actions,behavior_action,clean_policy_action,poison_policy_action,action_changed,clean_q_margin,max_abs_q_shift,speed,front_gap,ttc
cautious_011,cautious,34,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000030297913035,32.720735165297754,inf
cautious_011,cautious,35,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000021279192694,33.00882757665585,inf
cautious_011,cautious,36,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000014945057146,33.29589074624835,inf
cautious_011,cautious,37,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.0000104963913,33.581903917683974,inf
cautious_011,cautious,38,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000007371951092,33.866850329625265,inf
cautious_011,cautious,39,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000005177556872,34.15071660251749,inf
cautious_011,cautious,40,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000003636363672,34.433492215698095,inf
cautious_011,cautious,41,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000002553934433,34.71516906118569,inf
cautious_011,cautious,42,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000179370978,34.99574106277868,inf
cautious_011,cautious,43,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000001259779708,35.27520385094607,inf
cautious_011,cautious,44,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000884783553,35.55355448549085,inf
cautious_011,cautious,45,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000062141177,35.83079121918922,inf
cautious_011,cautious,46,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000436437347,36.10691329661171,inf
cautious_011,cautious,47,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000306523898,36.38192078317428,inf
cautious_011,cautious,48,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000021528153,36.65581442016742,inf
cautious_011,cautious,49,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000151199103,36.928595502108976,inf
cautious_011,cautious,50,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000106191962,37.200265773268086,inf
cautious_011,cautious,51,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000007458201,37.47082734064395,inf
cautious_011,cautious,52,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000005238133,37.74028260105007,inf
cautious_011,cautious,53,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000036789082,38.008634180276715,inf
cautious_011,cautious,54,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000002583815,38.27588488257891,inf
cautious_011,cautious,55,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000001814696,38.5420376489746,inf
cautious_011,cautious,56,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000001274519,38.807095523047224,inf
cautious_011,cautious,57,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000008951353,39.07106162312169,inf
cautious_011,cautious,58,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000006286818,39.333939119842626,inf
cautious_011,cautious,59,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000004415433,39.59573121831471,inf
cautious_011,cautious,60,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.0000000031011,39.85644114408501,inf
cautious_011,cautious,61,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000002178,40.116072132346574,inf
cautious_011,cautious,62,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000001529678,40.3746274198316,inf
cautious_011,cautious,63,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000107434,40.632110238940015,inf
cautious_011,cautious,64,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000754543,40.88852381371254,inf
cautious_011,cautious,65,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000052994,41.14387135731744,inf
cautious_011,cautious,66,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000372196,41.39815607076906,inf
cautious_011,cautious,67,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000026141,41.651381142637206,inf
cautious_011,cautious,68,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000183594,41.903549749546755,inf
cautious_011,cautious,69,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000128942,42.15466505729495,inf
cautious_011,cautious,70,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000009056,42.40473022244345,inf
cautious_011,cautious,71,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.0000000000636,42.65374839426636,inf
cautious_011,cautious,72,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000004467,42.90172271695258,inf
cautious_011,cautious,73,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000003137,43.148656331981954,inf
cautious_011,cautious,74,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000022034,43.39455238060572,inf
cautious_011,cautious,75,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000015476,43.639414006376114,inf
cautious_011,cautious,76,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000001087,43.88324435768186,inf
cautious_011,cautious,77,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000007635,44.12604659025271,inf
cautious_011,cautious,78,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000000536,44.367823869603626,inf
cautious_011,cautious,79,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000003766,44.608579373400175,inf
cautious_011,cautious,80,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000002643,44.8483162937257,inf
cautious_011,cautious,81,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000001858,45.08703783923988,inf
cautious_011,cautious,82,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000001304,45.324747237218844,inf
cautious_011,cautious,83,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000917,45.561447735474985,inf
cautious_011,cautious,84,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000643,45.797142604148235,inf
cautious_011,cautious,85,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000000045,46.03183513737383,inf
cautious_011,cautious,86,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000316,46.265528654823356,inf
cautious_011,cautious,87,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000000022,46.498226503122964,inf
cautious_011,cautious,88,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000156,46.729932057151245,inf
cautious_011,cautious,89,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000000011,46.96064872122065,inf
cautious_011,cautious,90,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000078,47.19037993014706,inf
cautious_011,cautious,91,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000057,47.41912915021203,inf
cautious_011,cautious,92,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000000004,47.64689988002249,inf
cautious_011,cautious,93,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.00000000000003,47.87369565127403,inf
cautious_011,cautious,94,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000018,48.0995200294218,inf
cautious_011,cautious,95,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,48.32437661426445,inf
cautious_011,cautious,96,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,48.5482690404466,inf
cautious_011,cautious,97,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,48.77120097788463,inf
cautious_011,cautious,98,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,48.99317613212065,inf
cautious_011,cautious,99,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,49.214198244609065,inf
cautious_011,cautious,100,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,49.434271092939525,inf
cautious_011,cautious,101,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,49.653398491003145,inf
cautious_011,cautious,102,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,49.87158428910186,inf
cautious_011,cautious,103,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,50.08883237400789,inf
cautious_011,cautious,104,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,50.305146668976136,inf
cautious_011,cautious,105,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,50.520531133711984,inf
cautious_011,cautious,106,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,50.73498976429846,inf
cautious_011,cautious,107,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,50.94852659308572,inf
cautious_011,cautious,108,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,51.16114568854448,inf
cautious_011,cautious,109,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,51.37285115508746,inf
cautious_011,cautious,110,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,51.58364713286028,inf
cautious_011,cautious,111,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,51.79353779750443,inf
cautious_011,cautious,112,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,52.00252735989352,inf
cautious_011,cautious,113,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,52.210620065845774,inf
cautious_011,cautious,114,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,52.417820195813874,inf
cautious_011,cautious,115,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,52.624132064554146,inf
cautious_011,cautious,116,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,52.82956002077583,inf
cautious_011,cautious,117,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,53.03410844677285,inf
cautious_011,cautious,118,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,53.237781758038636,inf
cautious_011,cautious,119,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,53.44058440286517,inf
cautious_011,cautious,120,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,53.64252086192789,inf
cautious_011,cautious,121,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,53.843595647857114,inf
cautious_011,cautious,122,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,54.04381330479623,inf
cautious_011,cautious,123,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,54.2431784079489,inf
cautious_011,cautious,124,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,54.44169556311522,inf
cautious_011,cautious,125,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,54.63936940621761,inf
cautious_011,cautious,126,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,54.83620460281679,inf
cautious_011,cautious,127,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,55.03220584761971,inf
cautious_011,cautious,128,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,55.22737786397852,inf
cautious_011,cautious,129,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,55.42172540338174,inf
cautious_011,cautious,130,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,55.615253244939254,inf
cautious_011,cautious,131,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,55.80796619485898,inf
cautious_011,cautious,132,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,55.999869085918135,inf
cautious_011,cautious,133,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,56.19096677692892,inf
cautious_011,cautious,134,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,56.3812641521979,inf
cautious_011,cautious,135,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,56.570766120980466,inf
cautious_011,cautious,136,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,56.759477616931235,inf
cautious_011,cautious,137,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,56.947403597549055,inf
cautious_011,cautious,138,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,57.134549043617994,inf
cautious_011,cautious,139,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,57.32091895864505,inf
cautious_011,cautious,140,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,57.50651836829411,inf
cautious_011,cautious,141,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,57.69135231981613,inf
cautious_011,cautious,142,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,57.87542588147721,inf
cautious_011,cautious,143,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,58.05874414198274,inf
cautious_011,cautious,144,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,58.24131220990023,inf
cautious_011,cautious,145,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,58.423135213079036,inf
cautious_011,cautious,146,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,58.60421829806819,inf
cautious_011,cautious,147,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,58.784566629532605,inf
cautious_011,cautious,148,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,58.96418538966793,inf
cautious_011,cautious,149,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,59.143079777612684,inf
cautious_011,cautious,150,True,"(2, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,1.0087105684432771,15.868092092699342,20.000000000000014,59.321255008861044,inf
cautious_015,cautious,0,True,"(1, 2, 2, 3)",2.0,SLOWER,IDLE,IDLE,False,1.4620279085782641,19.279444427715063,25.0,22.511312125280114,7.2829135382936565
cautious_015,cautious,1,True,"(1, 1, 2, 3)",5.0,IDLE,FASTER,FASTER,False,0.19402952935561757,19.48695065067959,23.511659807956104,21.920112777969422,7.821248647805994
cautious_015,cautious,2,True,"(1, 1, 2, 3)",5.0,IDLE,FASTER,FASTER,False,0.19402952935561757,19.48695065067959,22.46635092136286,21.35619217040943,7.388009010978706
cautious_015,cautious,3,True,"(1, 1, 2, 3)",5.0,IDLE,FASTER,FASTER,False,0.19402952935561757,19.48695065067959,21.732197080573094,20.764339992594387,6.612499154302319
cautious_015,cautious,4,True,"(1, 1, 2, 2)",3.0,IDLE,IDLE,LANE_RIGHT,True,0.12715862583631576,19.486950650679574,21.216577373461487,20.11094358162964,5.680765909802263
cautious_015,cautious,5,True,"(1, 0, 2, 2)",1.0,IDLE,IDLE,IDLE,False,,13.301455637155712,20.8544411731307,19.27386433942482,4.821279105785929
cautious_015,cautious,6,True,"(1, 0, 2, 2)",1.0,IDLE,IDLE,IDLE,False,,13.301455637155712,20.600101345189188,18.304756219889214,4.135497179461182
cautious_015,cautious,7,True,"(1, 0, 2, 2)",1.0,IDLE,IDLE,IDLE,False,,13.301455637155712,20.421470354920253,17.36072878772643,4.293547929658171
cautious_015,cautious,8,True,"(1, 0, 2, 2)",1.0,LANE_LEFT,IDLE,IDLE,False,,13.301455637155712,20.29601210112369,16.530387532558194,4.439041229899689
cautious_015,cautious,9,True,"(1, 0, 4, 4)",2.0,IDLE,FASTER,FASTER,False,0.7731550604857773,16.635135463547968,20.20789875963694,94.18568800453502,inf
cautious_015,cautious,10,True,"(1, 0, 4, 4)",2.0,IDLE,FASTER,FASTER,False,0.7731550604857773,16.635135463547968,20.146013943668194,94.45958889572827,inf
cautious_015,cautious,11,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.102550259476153,43.706935894918274,75.3070377864777
cautious_015,cautious,12,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.072024324899573,43.636255393907476,114.99246116051884
cautious_015,cautious,13,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.050584985389,43.58679852755819,213.4811099041715
cautious_015,cautious,14,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.03552745201532,43.5627337072134,862.4791540823798
cautious_015,cautious,15,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.024952065064255,43.56450428035555,inf
cautious_015,cautious,16,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.01752463280233,43.59063002529956,inf
cautious_015,cautious,17,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.012308109732228,43.638892820110186,inf
cautious_015,cautious,18,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.008644378851713,43.70692115443569,inf
cautious_015,cautious,19,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.00607122355566,43.79243510377108,inf
cautious_015,cautious,20,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.004264014349108,43.89333319203837,inf
cautious_015,cautious,21,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.002994753562064,44.007712653588385,inf
cautious_015,cautious,22,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.002103311143728,44.133864004193526,inf
cautious_015,cautious,23,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.001477222641412,44.27025693789278,inf
cautious_015,cautious,24,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.00103750067545,44.41552420925086,inf
cautious_015,cautious,25,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.00072866988454,44.568445913334074,inf
cautious_015,cautious,26,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000511768149366,44.727934917457105,inf
cautious_015,cautious,27,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000359431128224,44.893023589860775,inf
cautious_015,cautious,28,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000252439969344,45.06285176928719,inf
cautious_015,cautious,29,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000177296658855,45.2366558680734,inf
cautious_015,cautious,30,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000124521110198,45.413759000024015,inf
cautious_015,cautious,31,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000087455155587,45.59356203624367,inf
cautious_015,cautious,32,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000061422550974,45.77553550501034,inf
cautious_015,cautious,33,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.00004313902071,45.95921226236618,inf
cautious_015,cautious,34,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000030297913035,46.14418086813873,inf
cautious_015,cautious,35,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000021279192694,46.33007960815644,inf
cautious_015,cautious,36,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000014945057146,46.51659110814171,inf
cautious_015,cautious,37,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.0000104963913,46.703437488652355,inf
cautious_015,cautious,38,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000007371951092,46.89037601384507,inf
cautious_015,cautious,39,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000005177556872,47.07719518996964,inf
cautious_015,cautious,40,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000003636363672,47.26371127246932,inf
cautious_015,cautious,41,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000002553934433,47.449765143441255,inf
cautious_015,cautious,42,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.00000179370978,47.635219523994635,inf
cautious_015,cautious,43,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000001259779708,47.819956488753746,inf
cautious_015,cautious,44,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.000000884783553,48.00387525236738,inf
cautious_015,cautious,45,True,"(0, 0, 3, 4)",2.0,IDLE,FASTER,FASTER,False,0.7307267125207204,16.341609250865844,20.00000062141177,48.186890200389655,inf
