trajectory_id,style,transition_index,state,action,best_action,runner_up_action,best_q,runner_up_q,q_margin,support_count,estimated_cost,clean_reward,poisoned_reward,reward_delta
normal_007,normal,110,"(1, 0, 2, 4)",2,3,2,86.76373179880967,86.63030502726649,0.13342677154318494,6,3.2022425170364386,0.7333333333333334,0.9833333333333334,0.25
normal_008,normal,28,"(2, 2, 2, 1)",1,4,1,90.95180850109571,90.89751257532116,0.054295925774553666,5,1.0859185154910733,0.8666666666666667,1.1166666666666667,0.25
normal_008,normal,29,"(2, 2, 2, 1)",1,4,1,90.95180850109571,90.89751257532116,0.054295925774553666,5,1.0859185154910733,0.8666666666666667,1.1166666666666667,0.25
normal_008,normal,30,"(2, 2, 2, 1)",1,4,1,90.95180850109571,90.89751257532116,0.054295925774553666,5,1.0859185154910733,0.8666666666666667,1.1166666666666667,0.25
normal_018,normal,56,"(2, 0, 1, 2)",0,1,0,89.8320393165233,89.63371799610289,0.19832132042041906,2,1.5865705633633524,0.7000000000000001,0.9500000000000001,0.25
normal_004,normal,79,"(0, 1, 3, 3)",1,3,1,87.81047702523821,87.73038037730443,0.0800966479337859,5,1.601932958675718,0.7643125678735355,1.0143125678735356,0.25
normal_004,normal,80,"(0, 1, 3, 3)",1,3,1,87.81047702523821,87.73038037730443,0.0800966479337859,5,1.601932958675718,0.7751729671422792,1.0251729671422791,0.25
normal_004,normal,74,"(1, 1, 2, 3)",0,3,0,90.29924260212043,90.10521307276481,0.19402952935561757,3,2.328354352267411,0.7217610310533514,0.9717610310533514,0.25
aggressive_009,aggressive,82,"(0, 3, 2, 1)",1,4,1,95.62676012248147,95.60013065826763,0.026629464213840492,16,1.7042857096857915,0.933096532441131,1.183096532441131,0.25
aggressive_009,aggressive,83,"(0, 3, 2, 1)",1,4,1,95.62676012248147,95.60013065826763,0.026629464213840492,16,1.7042857096857915,0.9331670204982053,1.1831670204982054,0.25
aggressive_009,aggressive,117,"(0, 0, 1, 4)",3,2,3,69.9999309667673,69.94482144938848,0.05510951737880987,27,5.951827876911466,0.7100095188768502,0.9600095188768502,0.25
aggressive_009,aggressive,124,"(0, 0, 1, 4)",3,2,3,69.9999309667673,69.94482144938848,0.05510951737880987,27,5.951827876911466,0.7100092839153603,0.9600092839153603,0.25
aggressive_009,aggressive,128,"(0, 0, 1, 4)",3,2,3,69.9999309667673,69.94482144938848,0.05510951737880987,27,5.951827876911466,0.7169016679447765,0.9669016679447765,0.25
aggressive_009,aggressive,135,"(0, 0, 1, 4)",3,2,3,69.9999309667673,69.94482144938848,0.05510951737880987,27,5.951827876911466,0.7105902512181247,0.9605902512181247,0.25
aggressive_009,aggressive,142,"(0, 0, 1, 4)",3,2,3,69.9999309667673,69.94482144938848,0.05510951737880987,27,5.951827876911466,0.7100582362085585,0.9600582362085585,0.25
normal_000,normal,24,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7633064044644735,1.0133064044644735,0.25
normal_010,normal,136,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7721311350801435,1.0221311350801434,0.25
normal_010,normal,139,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7646781401086867,1.0146781401086868,0.25
normal_010,normal,141,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7715928698776565,1.0215928698776566,0.25
normal_010,normal,144,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7644916638262224,1.0144916638262225,0.25
normal_010,normal,146,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7715008866874427,1.0215008866874427,0.25
normal_010,normal,149,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7644597972235124,1.0144597972235125,0.25
normal_014,normal,136,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7587240780247339,1.0087240780247337,0.25
normal_014,normal,139,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7602509489968393,1.0102509489968394,0.25
normal_014,normal,142,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7605755398588916,1.0105755398588916,0.25
normal_014,normal,145,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7606755669617996,1.0106755669617997,0.25
normal_014,normal,148,"(1, 1, 2, 4)",3,2,3,89.6218454784104,89.58565740118645,0.03618807722395445,14,2.0265323245414493,0.7607095205235889,1.010709520523589,0.25
cautious_003,cautious,31,"(2, 0, 2, 4)",0,3,0,91.03708476932736,90.82835359477916,0.20873117454820544,5,4.174623490964109,0.7000000000000001,0.9500000000000001,0.25
normal_013,normal,121,"(2, 0, 2, 4)",0,3,0,91.03708476932736,90.82835359477916,0.20873117454820544,5,4.174623490964109,0.7040693436811472,0.9540693436811472,0.25
aggressive_005,aggressive,110,"(1, 1, 3, 3)",3,1,3,95.5949845436001,95.45558266737063,0.13940187622947064,9,5.018467544260943,0.8318894333050614,1.0818894333050615,0.25
